0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.46875 0.53125
1.0 0.0
1.0 0.0
1.0 0.0
0.7814890197758929 0.21851098022410714
0.4745096822600866 0.5254903177399133
0.3406309221842221 0.6593690778157779
0.23809193315199284 0.7619080668480072
0.16299721949624146 0.8370027805037585
0.10979562449962561 0.8902043755003743
0.07121371651140149 0.9287862834885985
0.050389289193536815 0.9496107108064632
0.032380431210198124 0.9676195687898019
0.009967893671780095 0.99003210632822
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
