0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0012198732669463934 0.9987801267330536
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
0.6482542999422711 0.3517457000577289
0.5827336365776663 0.4172663634223338
0.5413458809047702 0.4586541190952298
0.5011248963892236 0.49887510361077636
0.46591044263242976 0.5340895573675701
0.4303347375791762 0.5696652624208238
0.3987182331076137 0.6012817668923863
0.3681660726102037 0.6318339273897964
0.34071691007953775 0.6592830899204623
0.3107576661586073 0.6892423338413927
0.2874119835565936 0.7125880164434064
0.26490672671797105 0.735093273282029
0.2435123572084305 0.7564876427915695
0.22360448488754184 0.7763955151124582
0.20426805285620708 0.7957319471437929
0.1880613356285752 0.8119386643714248
0.17284193511120227 0.8271580648887977
0.15765106534865356 0.8423489346513464
0.1436834356533253 0.8563165643466748
0.13254197485696892 0.867458025143031
0.12075774810790302 0.879242251892097
0.11180161778166947 0.8881983822183305
0.09975062691663808 0.900249373083362
0.09246248307994674 0.9075375169200532
0.08479856085000814 0.9152014391499919
0.07596477840593158 0.9240352215940684
0.07016703141425616 0.9298329685857438
0.06488279955341719 0.9351172004465829
0.057618886639334774 0.9423811133606652
0.0544998779783951 0.9455001220216049
0.04984851980060417 0.9501514801993958
0.043145697400928155 0.9568543025990719
0.03883780106988524 0.9611621989301147
0.04063928818788726 0.9593607118121128
0.03165370381957359 0.9683462961804263
0.030337844097458475 0.9696621559025416
0.028598013984385044 0.9714019860156149
0.026411416020873314 0.9735885839791267
0.022464185713902046 0.9775358142860979
0.020864944275094905 0.979135055724905
0.019394818434992685 0.9806051815650072
0.01795234033339061 0.9820476596666093
0.015779521217341386 0.9842204787826586
0.015272585549627831 0.9847274144503722
0.014231221979829477 0.9857687780201706
0.011265182721737656 0.9887348172782624
0.01052421631169085 0.9894757836883091
0.010585161260341733 0.9894148387396583
0.009055344979840412 0.9909446550201596
0.008189344025495805 0.9918106559745041
0.008944061270821766 0.9910559387291782
0.006435911660980571 0.9935640883390193
0.006601430225822445 0.9933985697741775
0.00820558681589175 0.9917944131841083
0.006339161302553196 0.9936608386974468
0.0051917195775853416 0.9948082804224146
0.003462725086573892 0.996537274913426
0.0009551349425288369 0.9990448650574713
0.0018841157101639524 0.998115884289836
0.0053850540132893004 0.9946149459867106
0.006863203300688475 0.9931367966993114
0.005797382351395667 0.9942026176486043
0.0005217211179417977 0.9994782788820582
0.0011320228777932716 0.9988679771222067
0.003357548266579154 0.9966424517334209
0.005335949588269728 0.9946640504117303
0.0030538673457371156 0.9969461326542629
0.0022658738861120937 0.9977341261138879
0.0008277915882394034 0.9991722084117606
2.4679849863673514e-05 0.9999753201501363
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.6275580302736417 0.3724419697263584
