0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.46645194378548527 0.5335480562145147
1.0 0.0
1.0 0.0
1.0 0.0
0.7824838892100282 0.21751611078997185
0.47461826478899694 0.5253817352110031
0.33917044297732335 0.6608295570226767
0.23705775614975466 0.7629422438502453
0.1631951097481889 0.836804890251811
0.10824402651387785 0.8917559734861221
0.0720906665963699 0.9279093334036301
0.047549778659166944 0.952450221340833
0.03419937884996574 0.9658006211500343
0.00981789813550923 0.9901821018644907
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
