0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.8658077751419411 0.13419222485805898
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
1.0 0.0
0.9180404101172165 0.08195958988278346
0.6476988824365443 0.3523011175634557
0.5641962642863518 0.4358037357136482
0.5375479400408001 0.46245205995919986
0.4841199649032966 0.5158800350967034
0.45547386528232026 0.5445261347176796
0.4213312889295706 0.5786687110704294
0.38152747810217996 0.61847252189782
0.35553800072625147 0.6444619992737486
0.32169542926147154 0.6783045707385286
0.2979208638193904 0.7020791361806096
0.27093354808435904 0.7290664519156409
0.24611873025333347 0.7538812697466665
0.22516666856878215 0.7748333314312179
0.20601207769254393 0.793987922307456
0.18843149564197903 0.811568504358021
0.17164708107478757 0.8283529189252123
0.15480629599133408 0.8451937040086659
0.13789556628465505 0.862104433715345
0.12264343207660412 0.8773565679233959
0.11646181896774391 0.883538181032256
0.10242413487236207 0.897575865127638
0.09144672013880134 0.9085532798611987
0.09054804843049086 0.9094519515695092
0.0815399524750629 0.918460047524937
0.060304039653742286 0.9396959603462577
0.055970625826183576 0.9440293741738165
0.05567844310776001 0.9443215568922401
0.051914064689733905 0.9480859353102661
0.04453051108930059 0.9554694889106994
0.03807609574987328 0.9619239042501266
0.038565549353486814 0.9614344506465131
0.03937214313025488 0.9606278568697451
0.031107368047696593 0.9688926319523035
0.027752454868424658 0.9722475451315755
0.028053010824327474 0.9719469891756725
0.011218581717709446 0.9887814182822905
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
0.0 1.0
